url,date_time,category,title,description
https://thebell.io/zoloto-vpervye-v-istorii-oboshlo-dollar-v-rezervah-rossii,11 января 2021,Новости,Золото впервые в истории обошло доллар в резервах России,"Золото в составе международных резервов России впервые обошло по стоимости доллар, следует из статистики Центробанка, на которую обратил внимание РБК. Обзор регулятора публикуется с полугодовым отставанием и отражает ситуацию на середину 2020 года."
https://thebell.io/investfondy-zelenoj-energetiki-okazalis-samymi-dohodnymi-v-2020-godu,11 января 2021,Новости,Инвестфонды зеленой энергетики оказались самыми доходными в 2020 году,"В прошлом году лидерами среди фондов акций США по доходности стали фонды, инвестирующие в компании в сфере чистой энергетики, сообщает VTimes со ссылкой на Financial Times. Паи двух таких фондов выросли в цене более чем в три раза благодаря росту котировок компаний, развивающих солнечную энергетику."
https://thebell.io/krupnejshie-banki-ssha-prekratili-prinimat-vznosy-v-podderzhku-respublikantsev-i-demokratov,11 января 2021,Новости,Крупнейшие банки США прекратили принимать взносы в поддержку республиканцев и демократов,"После беспорядков на Капитолийском холме и захвата Конгресса 6 января два крупнейших банка США и другие компании остановили обработку взносов в комитеты политического действия (political action committee — PAC) или рассматривают этот вопрос, сообщает The Wall Street Journal со ссылкой на источники. PAC — один из главных в США каналов финансирования кандидатов обеих партий на выборах федерального уровня, включая президентские."
https://thebell.io/traektoriya-na-bukvu-k-kakim-budet-vtoroj-god-pandemii,10 января 2021,Мнения,Траектория на букву К: каким будет второй год пандемии,"Дивергенция экономик, отраслей и социальных групп, удаленка как новая норма и «туризм по работе»: наши друзья из Econs.Online рассказывают о главных трендах в экономике 2021 года. С их разрешения публикуем этот материал. "
https://thebell.io/v-rossii-uzhestochili-pravila-kontrolya-za-operatsiyami-s-nalichnymi,10 января 2021,Новости,В России ужесточили правила контроля за операциями с наличными,"С 10 января вступили в силу положения закона, ужесточающего контроль за оборотом наличных средств и безналичных расчетов, сообщает ТАСС."
https://thebell.io/ilon-mask-stal-bogatejshim-chelovekom-planety,7 января 2021,Новости,Илон Маск стал богатейшим человеком планеты,Основатель Tesla Илон Маск стал самым богатым человеком планеты по расчетному размеру состояния. Он сместил с первого места основателя Amazon Джеффа Безоса.
https://thebell.io/rynki-proignorirovali-bunt-vokrug-kapitoliya,7 января 2021,Новости,Рынки проигнорировали бунт вокруг Капитолия,"Рынки очень умеренно отреагировали на захват американского Капитолия сторонниками проигравшего выборы действующего президента Дональда Трампа. Какой бы яркой и трагичной ни была картинка, ничего плохого для экономики не произошло, отмечают аналитики Nasdaq."
https://thebell.io/pochemu-bednye-strany-bedny-glava-iz-knigi-ekonomist-pod-prikrytiem,7 января 2021,Образование,Почему бедные страны бедны. Глава из книги «Экономист под прикрытием»,"Почему бедные страны — бедные? Если задуматься, очевидный ответ (у кого-то больше разнообразных ресурсов, у кого-то — меньше) перестает казаться исчерпывающим. Не все, но некоторые (например, человеческие и технологические) ресурсы можно пополнить. Почему у кого-то получается, у других — нет? Автор книги «Экономист под прикрытием» (новое издание выходит в издательстве «Манн, Иванов и Фербер») Тим Харфорд нашел объяснение в «подмышке Африки»."
https://thebell.io/rossiya-i-saudovskaya-araviya-dostigli-kompromissa-po-dobyche-nefti-wsj,5 января 2021,Новости,Россия и Саудовская Аравия достигли компромисса по добыче нефти — WSJ,"Россия и Саудовская Аравия достигли компромисса по будущему сделки ОПЕК+, страны договорились сохранить текущие условия соглашения в феврале и начать наращивать добычу нефти в марте, пишет The Wall Street Journal со ссылкой на источники."
https://thebell.io/v-top-10-po-rostu-vvp-v-2020-godu-okazalis-sem-stran-afriki,2 января 2021,Новости,В топ-10 по росту ВВП в 2020 году оказались семь стран Африки,"Семь из 10 стран мира с наибольшим ростом ВВП в 2020 году находятся в Африке, пишет Bloomberg."
https://thebell.io/rossiya-snizila-dobychu-nefti-do-urovnya-2011-goda,2 января 2021,Новости,Россия снизила добычу нефти до уровня 2011 года,"Россия в 2020 году снизила добычу нефти на 8,6%, газа — на 6,2% к 2019 году, пишет ТАСС со ссылкой на данные ЦДУ ТЭК. Это значит, что добыча нефти упала до минимума за десятилетие."
https://thebell.io/kak-sostoyatelnye-rossiyane-budut-platit-nalogi-s-2021-goda,1 января 2021,The Bell объясняет,Как состоятельные россияне будут платить налоги с 2021 года,"С 2021 года в России начинает действовать новая система налогообложения — впервые за 20 лет в стране появятся элементы прогрессивной шкалы НДФЛ. Рассказываем, что изменится."
https://thebell.io/analitiki-sberbanka-sprognozirovali-polnoe-vosstanovlenie-ekonomiki-k-2022-godu,29 декабря 2020,Новости,Аналитики Сбербанка спрогнозировали полное восстановление экономики к 2022 году,"Аналитики Сбербанка прогнозируют, что экономика России вернется к докризисным значениям к началу 2022 года и основным ее драйвером станет частный сектор."
https://thebell.io/luchshie-investitsii-goda-vo-chto-stoilo-vlozhitsya-na-martovskom-minimume,28 декабря 2020,The Bell объясняет,Лучшие инвестиции года: во что стоило вложиться на мартовском минимуме,"Индекс S&P 500, падение которого в марте стерло рост последних трех лет, заканчивает сложнейший 2020 год на новом историческом максимуме после одобрения Дональдом Трампом нового пакета стимулов для экономики США на $900 млрд. В выигрыше в этом году оказались инвесторы, не поддавшиеся панике и поставившие на рост рынка — в том числе вполне предсказуемых в пандемию секторов."
https://thebell.io/investfondy-v-2020-godu-vyigrali-na-bigtehe-i-kriptovalyutah,28 декабря 2020,Новости,Инвестфонды в 2020 году выиграли на бигтехе и криптовалютах,"Самые большие потери в 2020 году понесли фонды с сырьевыми, а особенно нефтегазовыми активами в портфелях. Окупились ставки на риск и специализация, пишет Reuters на основе статистики американской информационно-аналитической компании Morningstar."
https://thebell.io/biznes-dinozavry-podvinutsya-andrej-movchan-o-pozitivnyh-itogah-2020-goda,28 декабря 2020,Мнения,«Бизнес-динозавры подвинутся». Андрей Мовчан о позитивных итогах 2020 года,Большинству людей 2020 год хочется поскорее закончить и забыть. Разве было в нем что-то действительно хорошее? Мы задали этот вопрос финансисту Андрей Мовчану — и неожиданно он нашел достаточно позитива.
https://thebell.io/neftyanye-kompanii-ssha-i-evropy-spisali-145-mlrd-menshe-chem-za-god,28 декабря 2020,Новости,Нефтяные компании США и Европы списали $145 млрд меньше чем за год,"Нефтегазовые компании США и Европы за первые три квартала 2020 года списали активов на $145 млрд в связи с беспрецедентным снижением цен на нефть, пишет The Wall Street Journal. Это стало крупнейшей трехквартальной корректировкой по крайней мере за десятилетие, а весь 2020 год обещает стать для отрасли одним из худших в истории."
https://thebell.io/tsb-uvidel-v-massovyh-bankrotstvah-ochishhayushhuyu-silu-pandemii,28 декабря 2020,Новости,ЦБ увидел в массовых банкротствах «очищающую силу» пандемии,"Аналитики ЦБ увидели плюсы в том, что на фоне пандемии все больше компаний ликвидируются: это говорит об «очищающей силе» кризиса, который выталкивает с рынка непроизводительные компании."
https://thebell.io/pravitelstvo-na-god-zapretilo-goszakupki-importnyh-masok,26 декабря 2020,Новости,Правительство на год запретило госзакупки импортных масок,Правительство запретило госзакупки импортных медицинских масок до 31 декабря 2021 года. Ограничение не распространяется на страны ЕАЭС.
https://thebell.io/iz-za-pandemii-kitajskaya-ekonomika-obgonit-amerikanskuyu-na-pyat-let-ranshe,26 декабря 2020,Новости,Из-за пандемии китайская экономика обгонит американскую на пять лет раньше,"Справившись с последствиями пандемии лучше западных стран, Китай обгонит США по размеру экономики на пять лет раньше, чем ожидалось ранее, пишет Bloomberg со ссылкой на прогноз американского Centre for Economics and Business Research (CEBR). "
https://thebell.io/nabiullina-rasskazala-shnurovu-o-smysle-svoih-broshek,26 декабря 2020,Новости,Набиуллина рассказала Шнурову о смысле своих брошек,"Председатель Центробанка Эльвира Набиуллина рассказала Сергею Шнурову в эфире канала RTVI, какой смысл вкладывала в свои брошки на пресс-конференциях после решений регулятора по ключевой ставке. По словам главы ЦБ, ее сигналы не всегда понимали правильно."
https://thebell.io/es-i-velikobritaniya-obyavili-o-torgovom-soglashenii,24 декабря 2020,The Bell объясняет,ЕС и Великобритания объявили о торговом соглашении,"Великобритания все-таки войдет в 2021 год с соглашением о торговле с Евросоюзом. Стороны торговались до последнего, и Великобритании не удалось добиться всех преференций, но это все равно лучше, чем возвращение к стандартному механизму пошлин ВТО и хаосу выхода без сделки."
https://thebell.io/rosselhoznadzor-smyagchil-ogranicheniya-na-import-azerbajdzhanskih-pomidorov,23 декабря 2020,Новости,Россельхознадзор смягчил ограничения на импорт азербайджанских помидоров,"Россельхознадзор смягчает ограничения на импорт помидоров из Азербайджана, введенные с 10 декабря."
https://thebell.io/velikobritanii-ugrozhaet-defitsit-svezhih-ovoshhej-i-fruktov,23 декабря 2020,Новости,Великобритании угрожает дефицит свежих овощей и фруктов,"Из-за спонтанной транспортной блокады, связанной с ограничениями из-за нового штамма коронавируса, жители Великобритании рискуют остаться без свежих овощей и фруктов до самого Нового года. Проблема в разрыве логистических цепочек."
https://thebell.io/tsb-usidel-novyj-rost-obrashhenij-za-restrukturizatsiej-kreditov,21 декабря 2020,Новости,ЦБ увидел новый рост обращений за реструктуризацией кредитов,"Количество обращений россиян в банки за реструктуризацией кредитов снова растет, пишет ЦБ. "
https://thebell.io/budet-li-dollar-dorozhe-85-ekonomisty-o-perspektivah-rublya-pered-novym-godom-i-dalshe,21 декабря 2020,Мнения,Будет ли доллар дороже 85? Экономисты о перспективах рубля перед Новым годом и дальше,"После нескольких недель роста российская валюта снова рухнула — 21 декабря рубль в пике торговался к доллару выше 76 рублей, а к евро — выше 91. О том, ждать ли доллар по 80 и выше, рассказали опрошенные The Bell экономисты."
https://thebell.io/zarplaty-rossiyan-vo-vtoruyu-volnu-koronavirusa-upali-tak-zhe-kak-v-pervuyu,21 декабря 2020,Новости,"Зарплаты россиян во вторую волну коронавируса упали так же, как в первую","Зарплаты россиян во вторую волну пандемии упали так же сильно, как и весной 2020 года, говорится в исследовании «СберИндекса» и сервиса «Работа.ру»."
https://thebell.io/v-ssha-soglasovan-vtoroj-istoricheskij-plan-podderzhki-ekonomiki,21 декабря 2020,Новости,В США согласован второй исторический план поддержки экономики,"Конгресс США согласовал новый план поддержки экономики на $900 млрд в условиях пандемии COVID-19, пишет Bloomberg со ссылкой на законодателей. Это второй по величине пакет стимулов в истории страны, уступающий лишь весеннему раунду вливаний ($2 трлн)."
https://thebell.io/pochti-80-malyh-i-srednih-predpriyatij-okazalis-zavisimymi-ot-kursa-rublya,20 декабря 2020,Новости,Почти 80% малых и средних предприятий оказались зависимыми от курса рубля,"Финансовые показатели 76% предприятий малого и среднего бизнеса в России зависят от динамики курсов на валютных рынках, сообщает РБК со ссылкой на опрос исследовательского агентства Magram Market Research, «Опоры России» и Промсвязьбанка. Каждая четвертая компания, закупающая иностранные комплектующие, вынуждена перекладывать расходы от колебания курса рубля на потребителей."
https://thebell.io/tsena-na-med-ustanovila-semiletnij-rekord,18 декабря 2020,Новости,Цена на медь установила семилетний рекорд,"Цена меди на мировом рынке обновила семилетний максимум и пробила рекордную отметку в $8000 за тонну. Аналитики ведущих компаний Уолл-стрит — Goldman Sachs Group и BlackRock — указывают на начало сырьевого цикла и, соответственно, долгосрочного «бычьего» тренда."
https://thebell.io/nelzya-byt-odnovremenno-gotovymi-ko-vsem-vyzovam-ekonomist-aleksandr-auzan-v-proekte-priblizhaya-budushhee,17 декабря 2020,Интервью,«Нельзя быть одновременно готовыми ко всем вызовам». Экономист Александр Аузан в проекте «Приближая будущее»,"Чем кризис, вызванный пандемией COVID-19, отличается от остальных, зачем развивать культуру неудач, почему офлайн-образование эффективнее и есть ли предел у цифровизации? Об этом и многом другом основатель The Bell и проекта «Русские норм!» Елизавета Осетинская поговорила с деканом экономического факультета МГУ, профессором, общественным деятелем Александром Аузаном. Этот диалог — продолжение нашего совместного с Благотворительным фондом Владимира Потанина проекта «Приближая будущее»."
https://thebell.io/bloomberg-nazval-rossiyu-vtorym-po-perspektivnosti-razvivayushhimsya-rynkom,17 декабря 2020,Новости,Bloomberg назвал Россию вторым по перспективности развивающимся рынком,"Россия стала одним из лидером среди развивающихся рынков по перспективам в 2021 году: согласно исследованию Bloomberg, Россия заняла второе место благодаря хорошему бюджетному профилю и недооцененному рублю."
https://thebell.io/fas-posle-artemeva-stanovitsya-loyalnee-k-monopolistam,17 декабря 2020,The Bell объясняет,ФАС после Артемьева становится лояльнее к монополистам,"Федеральная антимонопольная служба при новом руководителе Максиме Шаскольском будет заметно «травояднее», чем при Игоре Артемьеве, недавно ставшем помощником премьера Михаила Мишустина. Первая ласточка — судьба законопроекта о конкуренции в области интеллектуальной деятельности, пишет «Коммерсант»."
https://thebell.io/nalogovye-lgoty-bogatym-ne-dohodyat-do-ekonomiki-issledovanie,16 декабря 2020,Новости,Налоговые льготы богатым не доходят до экономики — исследование,"Недавнее исследование поставило под сомнение основной принцип trickle-down economics, а именно то, что снижение налогов на самых богатых «просачивается» на нижние уровни. В действительности в последние 50 лет это порождало только рост неравенства без особых благ для экономики, пишет Bloomberg. Практический вывод исследования — правительствам можно увереннее восполнять дефицит бюджета за счет богачей."
https://thebell.io/vsemirnyj-bank-uluchshil-otsenku-rossijskoj-ekonomiki-v-2020-godu,16 декабря 2020,Новости,Всемирный банк улучшил оценку российской экономики в 2020 году,"По итогам года российская экономика упадет на 4%, говорится в новом докладе Всемирного банка. Этот прогноз намного оптимистичней предыдущего и почти совпадает с ожиданиями Минэкономразвития. Но уровень бедности и безработица в России растут, а реальные доходы населения беспрецедентно снижаются, отмечают аналитики."
https://thebell.io/pravitelstvo-ustanovilo-eksportnye-kvoty-na-zerno-i-subsidii-na-muku,15 декабря 2020,Новости,Правительство установило экспортные квоты на зерно и субсидии на муку,"Премьер-министр Михаил Мишустин 15 декабря подписал постановления для «стабилизации ситуации на рынке продовольствия». Чтобы стабилизировать цены на муку и хлеб, установлена тарифная квота на экспорт зерна и экспортная пошлина на пшеницу."
https://thebell.io/v-rossii-nachalas-vaktsinatsiya-ot-koronavirusa-stoit-li-privivatsya-vaktsinoj-sputnik-v,13 декабря 2020,Мнения,В России началась вакцинация от коронавируса. Стоит ли прививаться вакциной «Спутник V»?,"В России началась вакцинация от коронавируса. Сначала предполагалось, что прививать будут учителей, врачей и других людей, находящихся в зоне риска, но, как сообщают СМИ, часто прививают всех желающих. Стоит ли прививаться, каждый решает самостоятельно. Наши коллеги из издания Reminder приводят известные факты о российской вакцине, чтобы принять взвешенное решение. C их разрешения публикуем эту статью."
https://thebell.io/germaniya-planiruet-uzhestochenie-karantina-iz-za-koronavirusa,13 декабря 2020,Новости,Германия планирует ужесточение карантина из-за коронавируса,"С 16 декабря власти Германии собираются закрыть большую часть магазинов, продлить запрет на работу школ и рекомендовать работодателям перевести сотрудников на удаленную работу, пишет Reuters со ссылкой на черновик постановления, полученный от источника в правительстве."
https://thebell.io/zhestkoe-ogranichenie-privedet-k-defitsitu-ekonomisty-o-popytkah-pravitelstva-regulirovat-tseny-na-produkty,12 декабря 2020,The Bell объясняет,«Жесткое ограничение приведет к дефициту»: экономисты о попытках правительства регулировать цены на продукты,"После возмущенной речи Владимира Путина о том, что продукты становятся «не по карману» населению, правительство взялось за ограничение цен на масло и сахар, а Генпрокуратура ищет на рынке картельный сговор. Мы спросили экономистов о том, что из этого может выйти."
https://thebell.io/dzhonson-prizval-velikobritaniyu-gotovitsya-k-brexit-bez-torgovoj-sdelki,10 декабря 2020,Новости,Джонсон призвал Великобританию готовиться к Brexit без торговой сделки,"Премьер-министр Великобритании Борис Джонсон сегодня призвал страну готовиться к выходу из единого рынка с ЕС без торгового соглашения после Brexit, пишет Bloomberg."
https://thebell.io/neft-brent-podnyalas-vyshe-50-vpervye-za-10-mesyatsev,10 декабря 2020,Новости,Нефть Brent поднялась выше $50 впервые за 10 месяцев,"Котировки нефти Brent в четверг около 17.40 мск впервые с начала марта поднялись выше важного психологического порога в $50 (+2,7%)."
https://thebell.io/mishustin-poruchil-ministram-kontrolirovat-tseny-na-produkty,10 декабря 2020,Новости,Мишустин поручил министрам контролировать цены на продукты,"Премьер Михаил Мишустин сегодня выговорил министрам за то, что те упустили рост цен на основные продукты. Накануне внимание на это обратил президент Владимир Путин."
https://thebell.io/chistyj-ottok-kapitala-iz-rossii-udvoilsya,9 декабря 2020,Новости,Чистый отток капитала из России удвоился,"ЦБ опубликовал оценку основных показателей платежного баланса России за 11 месяцев 2020 года. Чистый отток капитала в январе—ноябре почти удвоился — до $47,9 млрд по сравнению с $27 млрд за тот же период 2019 года."
https://thebell.io/rossijskie-vlasti-posporili-s-ekspertami-o-zamedlenii-ekonomiki,8 декабря 2020,Новости,Российские власти поспорили с экспертами о замедлении экономики,"Экономисты упрекнули правительство России в излишней скупости при поддержке экономики в пандемию, из-за которой перспективы ускоренного восстановления в 2021 году выглядят сомнительно. Кремль и Минфин считают, что меры соразмерны кризису и Россия восстановится быстрее некоторых других экономик."
https://thebell.io/peregovory-o-torgovom-soglashenii-brexit-zahodyat-v-tupik,7 декабря 2020,Новости,Переговоры о торговом соглашении Brexit заходят в тупик,"До провала (или спасения в последнюю минуту) сделки по торговому соглашению и, соответственно, упорядоченному Brexit осталось два дня: и ЕС, и Великобритания считают среду 9 декабря абсолютным дедлайном, пишет Bloomberg."
https://thebell.io/vsemirnyj-ekonomicheskij-forum-perenesen-iz-davosa-v-singapur,7 декабря 2020,Новости,Всемирный экономический форум перенесен из Давоса в Сингапур,"Всемирный экономический форум в Давосе (ВЭФ) в 2021 году перенесен в Сингапур из-за пандемии, сообщил сайт форума."
https://thebell.io/rossijskaya-yurisdiktsiya-marginaliziruetsya-chem-grozit-nalogovaya-vojna-s-niderlandami,7 декабря 2020,The Bell объясняет,«Российская юрисдикция маргинализируется»: чем грозит налоговая война с Нидерландами,"«Офшорная реформа» Владимира Путина, похоже, оборачивается первыми серьезными проблемами для российского крупного бизнеса. Минфин не смог договориться с Нидерландами об изменении соглашения об избежании двойного налогообложения и в пятницу объявил о его денонсации. Если процесс дойдет до конца, российскому бизнесу, зарегистрированному в Голландии, — а это, например, «Яндекс» и X5 Retail Group — грозит не просто повышение налогов на дивиденды, а реальное двойное налогообложение."
https://thebell.io/70-rublej-za-dollar-eto-realno-ekonomisty-o-perspektivah-rossijskoj-valyuty-v-kontse-2020-i-nachale-2021-goda,4 декабря 2020,Мнения,70 рублей за доллар — это реально? Экономисты о перспективах российской валюты в конце 2020-го и начале 2021 года,"4 декабря курс доллара опускался ниже 74 рублей — впервые с сентября. Будет ли рубль укрепляться дальше, от чего это зависит и стоит ли сейчас вкладываться в валюту, The Bell рассказали экономисты Владимир Тихомиров (BCS Global Markets), Наталия Орлова (Альфа-банк) и Олег Шибанов (РЭШ). "
https://thebell.io/v-rossii-rezko-upali-prodazhi-samyh-novyh-iphone,4 декабря 2020,Новости,В России резко упали продажи самых новых iPhone,"Смартфоны iPhone нового поколения продаются в России втрое хуже, чем предыдущего, пишет «Коммерсант». Учитывая незначительные изменения характеристик iPhone 12, это хороший показатель реального кризиса имиджевого потребления в пандемию."
https://thebell.io/mot-podschitala-poteri-v-zarplatah-iz-za-koronavirusa,3 декабря 2020,Новости,МОТ подсчитала потери в зарплатах из-за коронавируса,"Пандемия коронавируса снизила уровень средних зарплат в двух третях стран мира, но, скорее всего, оставшаяся «благополучная» треть — это не более чем статистический фокус. Как сообщается в докладе Международной организации труда (МОТ), сильнее всего пострадали низкооплачиваемые работники и женщины, и рост средней зарплаты может объясняться тем, что они вообще потеряли работу."
https://thebell.io/krizis-na-rynke-kontejnernyh-perevozok-grozit-defitsitom-tovarov-iz-kitaya,3 декабря 2020,Новости,Кризис на рынке контейнерных перевозок грозит дефицитом товаров из Китая,"Перевозчики, экспедиторы и логисты, работающие с Китаем, отмечают резкий рост цен на отправку контейнеров морем из-за их дефицита, пишет «Коммерсант». На направлении Китай — Россия ставки фрахта за последние несколько недель выросли с $3000 до $5000–6000. На некоторых направлениях рост цен еще более значительный — до пяти раз. Ситуация не исправится раньше января, и это грозит ростом цен и дефицитом товаров, которые привозят из Китая, — например, электроники."
https://thebell.io/putin-nashel-plyusy-dlya-rossii-v-padenii-tsen-na-neft,1 декабря 2020,Новости,Путин нашел плюсы для России в падении цен на нефть,"Владимир Путин дал собственный прогноз по развитию нефтяного рынка: по его словам, через 5 лет спрос на нефть начнет падать, но это даст российской экономике «новые возможности»."
https://thebell.io/rosstat-perejdet-k-raschetu-inflyatsii-po-informatsii-s-kass,30 ноября 2020,Новости,Росстат перейдет к расчету инфляции по информации с касс,"Росстат изменит методику расчета инфляции, узнал РБК: ее будут считать по «миллионам цен», доступных через контрольно-кассовую технику (ККТ)."
https://thebell.io/kak-novyj-uglerodnyj-nalog-evrosoyuza-udarit-po-rossijskomu-eksportu,29 ноября 2020,Мнения,Как новый углеродный налог Евросоюза ударит по российскому экспорту,"Запланированное на 2022 год введение углеродного налога на импорт в страны Евросоюза может затронуть почти 42% российского экспорта. Эксперты ЦБ в статье для проекта Econs.Online рассказывают, чем это грозит. С разрешения коллег публикуем этот материал. "
https://thebell.io/minfin-potrebuet-vernut-v-byudzhet-neosvoennye-sredstva-natsproektov,26 ноября 2020,Новости,Минфин потребует вернуть в бюджет неосвоенные средства нацпроектов,"Минфин решил ужесточить бюджетную дисциплину для ведомств и регионов. Теперь первые не смогут в конце года перераспределить бюджет на другие цели, а неосвоенные ассигнования на нацпроекты должны будут вернуть правительству. Регионам предписано провести инвентаризацию льгот и отказаться от неэффективных."
https://thebell.io/credit-suisse-nazval-rubl-sredi-glavnyh-razocharovanij-goda,24 ноября 2020,Новости,Credit Suisse назвал рубль среди главных разочарований года,"Аналитики Credit Suisse назвали рубль одной из худших валют 2020 года: с начала года он упал к доллару почти на 20%, пишет РБК."
https://thebell.io/lokdauny-ne-povliyali-na-kontsentratsiyu-parnikovyh-gazov-oon,23 ноября 2020,Новости,Локдауны не повлияли на концентрацию парниковых газов — ООН,"Снижение выбросов парниковых газов в 2020 году из-за самоизоляции и пандемии практически не повлияло на их концентрацию в атмосфере, глобальное потепление продолжается рекордными темпами, говорится в опубликованном сегодня отчете Всемирной метеорологической организации ООН (WMO)."
https://thebell.io/indeks-borby-s-covid-19-kak-mir-uhodit-na-karantin-vo-vtoruyu-volnu,23 ноября 2020,Мнения,Индекс борьбы с COVID-19: как мир уходит на карантин во вторую волну,"Пока Латинская Америка снимает ограничения после первой волны заражений, а Европа вводит повторные, чтобы сдержать вторую волну, в США говорят уже о третьей. Наши друзья из проекта Econs.Online показывают, как мир закрывался от пандемии — с разрешения редакции публикуем этот материал. "
https://thebell.io/pravitelstvo-utverdilo-reformu-institutov-razvitiya-chubajs-pokinet-rosnano-rbk,23 ноября 2020,Новости,"Правительство утвердило реформу институтов развития, Чубайс покинет «Роснано» — РБК","Правительство утвердило схему реформы системы институтов развития, она будет объявлена на этой неделе, сообщают РБК и «Коммерсант». Восемь институтов развития ликвидируют, а «Роснано» и «Сколково» передадут под управление ВЭБ.РФ. Главе «Роснано» Анатолию Чубайсу будет предложена новая должность, пишет РБК."
https://thebell.io/oae-sravnyalis-s-rossiej-po-zapasam-nefti,22 ноября 2020,Новости,ОАЭ сравнялись с Россией по запасам нефти,"Объединенные Арабские Эмираты в день виртуальной конференции G20 объявили об открытии новых крупных месторождений нефти, которые приближают страну по этому показателю к России, а также о планах повышения добычи."
https://thebell.io/pochti-polovina-rossiyan-schitaet-plohoj-ekonomicheskuyu-situatsiyu-v-rossii,21 ноября 2020,Новости,Почти половина россиян считает плохой ситуацию в экономике России,"Хорошей ситуацию в российской экономике считают лишь 5% россиян, показал опрос ФОМ. 43% охарактеризовали ее как удовлетворительную, 45% — как плохую. Большинство уверены, что положений дел ухудшается. Негативную оценку чаще дают молодежь, люди с высшим образованием и плохим материальным положением."
https://thebell.io/malta-izmenila-usloviya-vydachi-zolotyh-pasportov,21 ноября 2020,Новости,Мальта изменила условия выдачи «золотых паспортов»,Правительство Мальты объявило новые условия выдачи иностранцам гражданства в обмен на инвестиции. Претендентам придется провести как минимум год в статусе резидента и пройти тщательную проверку. Получить гражданство смогут не более 400 заявителей в год.
https://thebell.io/ekonomika-rossii-v-oktyabre-uskorila-padenie,21 ноября 2020,Новости,Экономика России в октябре ускорила падение,"По оценке Минэкономразвития, в октябре ВВП России упал на 4,7% по сравнению с тем же месяцем прошлого года. В сентябре падение составило 3%. За десять месяцев года ВВП сократился на 3,6%. Основной вклад в усиление спада в октябре внесли обрабатывающая промышленность и сельское хозяйство."
https://thebell.io/citigroup-predskazal-dollaru-padenie-na-20-iz-za-massovoj-vaktsinatsii,16 ноября 2020,Новости,Citigroup предсказала доллару падение на 20% из-за массовой вакцинации,"Позитивные новости о вакцинах от коронавируса будут негативными для доллара: его роль как защитного актива снизится, падение может достигнуть 20% к нынешнему уровню, пишет Bloomberg со ссылкой на прогноз Citigroup."
